"","logFC","logCPM","F","PValue","FDR"
"8007",-0.301702984693638,-0.465868494970615,3.4990811228876,0.0650918911756811,0.15709489481443
"14851",0.199137895934048,7.70625032776663,3.50107502122387,0.065111671912962,0.157110081570285
"38527",0.377967105655012,0.407243644020345,3.49938800263791,0.0651151962328388,0.157110081570285
"27104",-0.0786522122606396,7.76407559414594,3.49997366585462,0.065153006367637,0.157180776856094
"20414",0.386580315612749,2.85993018194669,3.50026595177817,0.0651699869030344,0.157201209102657
"27909",-0.141622922416991,5.66971459171437,3.49699204572618,0.0652654457167817,0.157410914388738
"13139",-0.103066086540377,7.78924339455084,3.496384442133,0.0652879144841303,0.157444546353556
"13682",-0.0924665753847953,4.91938102330405,3.49609120537579,0.0653000700887575,0.157449106415971
"29574",-0.0942222280588143,4.6061503337507,3.49573597170686,0.0653138656920816,0.157449106415971
"18242",-0.143347054294982,3.37010690798515,3.49565536711074,0.0653153791748332,0.157449106415971
"32126",0.119839085637235,5.68019323247419,3.49475308572789,0.0653497955834229,0.157511513040039
"15443",-0.101822153339443,5.30250254241785,3.49352273660935,0.0653963773242415,0.157603221448166
"12190",0.183607742813709,3.5483864796758,3.49218531726278,0.0654460451339908,0.157693682897923
"13982",-0.279415932788094,0.45464880753187,3.49030197877451,0.0654509893392245,0.157693682897923
"35634",0.260672288436274,4.16495558859972,3.49088561647796,0.0655047701139198,0.157802674319043
"5745",0.154873691508558,5.91805205515371,3.49002729208197,0.0655279381083332,0.157837899955779
"2151",-0.192094182434311,0.665114929631986,3.48665234524547,0.0655879537172573,0.15796186010663
"4526",-0.113436697309341,4.65810469501273,3.48720210157865,0.0656359098726241,0.158045047289041
"30288",-0.230838088374378,0.242955539892592,3.48540832871981,0.0656396078914042,0.158045047289041
"20684",-0.140687182326741,4.06153832098506,3.48670420675408,0.0656552507920836,0.158062106638397
"18963",0.289272600148756,1.72026179227081,3.48481045624737,0.0656784518483921,0.158097355094461
"28100",-0.0606173786034798,6.6719367198597,3.48514669690676,0.0657123550173879,0.158140334203271
"32951",-0.266492571553078,0.938725773643357,3.48347383231861,0.0657134306989769,0.158140334203271
"37389",0.271511735528452,7.33477756622233,3.48482373826782,0.0657622442793214,0.158222440260793
"18712",-0.128241721085234,4.87275881153593,3.48379507619524,0.0657646818560967,0.158222440260793
"41",0.726030455762064,4.13248357733604,3.48552773319529,0.0658130651585066,0.158318222646212
"26276",-0.371366663474344,0.686711040588328,3.48020204903414,0.0658340574426876,0.158348097534372
"4990",-0.332103060561456,0.444933982317256,3.47947158335394,0.0658612215583125,0.15837955335736
"32710",-0.340323643857151,0.688385438985771,3.47939633635542,0.0658642852917098,0.15837955335736
"18921",-0.385148076495484,-0.021160848564248,3.4765838693028,0.0659737079823342,0.158622023748205
"35153",-0.170151577752335,2.11430123908112,3.47576413417434,0.0660479195678805,0.158773226141068
"30805",-0.280997263187225,8.9664510170216,3.47683123381427,0.0660591243071552,0.158773226141068
"904",-0.201479901655172,3.93697093884702,3.47598633084752,0.0660623845638392,0.158773226141068
"24964",0.299352048529995,0.728468130343866,3.47390537084778,0.0660715870471199,0.158774682898817
"20766",0.0780204250715572,5.68638566321821,3.47520227814409,0.0660907569988907,0.158800088691233
"4530",-0.13747207046391,3.48102965299866,3.47485296278222,0.0661042385097017,0.1588118217058
"5020",-0.105270963496586,5.98525334306103,3.47389548442443,0.0661404059851527,0.15887804637089
"29762",-0.289600673964461,0.632392900499226,3.47109091526585,0.0661802474952033,0.158937037888845
"16291",0.205519910862323,3.92332605175277,3.47265656049752,0.0661889739469971,0.158937037888845
"7181",-0.0986458245501025,4.20838092518027,3.47240059654733,0.066199187117424,0.158937037888845
"8354",0.197775642357789,2.45713365942123,3.47188306267533,0.0661993845413579,0.158937037888845
"22067",0.208598612227923,2.32933093603874,3.47127489815946,0.0662188575381866,0.158963126947011
"11603",-0.254653733589139,1.65104912247464,3.46977812021291,0.066262274661625,0.159046681351555
"13557",-0.136835344242961,4.00788636013176,3.47027283315218,0.0662805452609232,0.159069863691431
"34620",-0.344751670596109,-0.416210066951113,3.46747631928059,0.0662984595798869,0.159092185064377
"8104",0.357740372755584,-0.349375261204471,3.46606709371427,0.0663420333367192,0.159176065955989
"3091",0.143525720863298,4.19622036028231,3.46793201906334,0.0663701012377428,0.159222726310054
"27225",0.173307717474163,5.9588605518399,3.46560138222406,0.0664578455173328,0.159412520351316
"21328",0.968444698147949,8.16324743767224,3.46822288414349,0.0664851891406291,0.15945740078268
"9126",0.140251432251591,4.29677732078006,3.46425942537423,0.0665109504858356,0.159480281035311
"17936",0.203646599879214,3.11160383554367,3.46367311539538,0.0665270126913952,0.159480281035311
"2884",0.38598134072461,-0.576080754200431,3.45977757450429,0.0665313557897928,0.159480281035311
"24190",0.291404907840168,7.84250291456174,3.46480233071665,0.0665358607101602,0.159480281035311
"8211",-0.3410177484024,-0.0625908225087167,3.46184941162035,0.0665379017681703,0.159480281035311
"11095",-0.157829050006812,5.646890807128,3.46286948453244,0.0665628294289235,0.159519327825641
"31461",-0.0923080180651882,6.74134387563686,3.46228789353626,0.066584850271952,0.159522460005091
"28965",-0.194858778331879,1.35065549337739,3.46072548496009,0.0665956862226165,0.159522460005091
"15269",-0.209191729151317,1.94898377729384,3.46131167840273,0.0665969350816114,0.159522460005091
"16123",-0.21135660869719,3.72083243012734,3.46196956183813,0.0665986837628183,0.159522460005091
"31946",-0.112999643395818,4.61397055183466,3.46164020241996,0.0666112210018076,0.15953180133602
"27386",-0.180703952893297,0.797663092649192,3.45948330138302,0.0666260627165218,0.1595466586768
"5086",-0.373504729116284,5.92110929038545,3.46274869431853,0.0666444538065526,0.1595560983041
"20887",0.129841105281627,5.66384095815439,3.46067550821678,0.0666472819932937,0.1595560983041
"24753",-0.170926709318477,2.99217240658121,3.45978527195981,0.0666778223703512,0.159608525036338
"11512",-0.139256915330421,6.33458832123214,3.45908149464078,0.0667083050690234,0.159660800132806
"17339",-0.221834153228299,1.57511879438221,3.45761270546346,0.066725606228115,0.159681516848055
"6025",-0.124641625025314,8.76075946168102,3.45696708745496,0.0667896690385128,0.159814119334283
"1481",-0.340554766790288,7.04551337709336,3.45744238608988,0.0668383760291769,0.159909948867733
"31737",-0.293867042714002,-0.249941026370899,3.45339659288931,0.0668569195572834,0.15993359723132
"30585",0.115362892379356,2.78645902516692,3.4544020093029,0.0668797868596776,0.159950303276319
"28432",-0.112471859919455,5.49125533373409,3.45460911368812,0.0668812231837039,0.159950303276319
"1940",0.107288471662155,6.50040091572837,3.45339533724755,0.0669277303075411,0.160036041291694
"16058",-0.278151855710911,0.681376943276402,3.45148811209981,0.0669344027600615,0.160036041291694
"23288",0.176357464437422,2.5729992747829,3.45193480634539,0.066969763009243,0.160074657521364
"34885",-0.122429615521198,3.69090564292166,3.45202924855864,0.0669818853301646,0.160074657521364
"28715",-0.203880842232285,3.35065850718474,3.45193793604557,0.0669840854207872,0.160074657521364
"36023",-0.189281699816128,2.80175890961687,3.45163569476509,0.0669899623825324,0.160074657521364
"11615",-0.154235215925164,3.83926411802661,3.45172874451804,0.0669938875278908,0.160074657521364
"22033",0.319156389843465,3.60151855783405,3.45172279581091,0.0670221652231588,0.160105776718654
"6992",-0.277627812261528,0.0964150832559517,3.44929686405236,0.0670242482722595,0.160105776718654
"17923",0.302724848452766,0.288754085729951,3.44729177709996,0.0671053986232132,0.160265923054389
"2030",0.245290758055255,1.80487418834433,3.4476396965356,0.0671086436872031,0.160265923054389
"29266",-0.179865606989667,4.43598561563237,3.44788349283452,0.0671428073297972,0.160326781044777
"24565",0.242042720220219,5.26207882617259,3.44698407287962,0.0671924326581597,0.160424538675829
"7398",-0.124234526185297,5.89188464167018,3.44564993624033,0.067228053776458,0.160488839763627
"26406",-0.103341160468649,4.32429594586515,3.44483514896254,0.0672613186900713,0.160528370270738
"11176",0.200550305218678,0.959216835905957,3.44299064835399,0.067261995534664,0.160528370270738
"2997",0.0917746550085191,5.47962608973507,3.44426604237814,0.0672821729987135,0.160555779752744
"8808",-0.13414561956027,2.24637143127005,3.4430765997032,0.0673099267423219,0.160601259130692
"25823",-0.427038340719125,-0.440309793592504,3.43751593751886,0.0674519695975896,0.160919384973841
"19966",-0.34062668849938,-0.241839541485875,3.43776478339577,0.0674640316969048,0.160927375105493
"4442",0.18170267104236,1.36493515105097,3.43604624155619,0.0675438091407821,0.161096869167129
"76",0.100487316352435,4.62751635561851,3.43631229751262,0.0675932357313105,0.161180230736459
"15666",0.0758560665342947,6.5373913536208,3.43619726347248,0.0675962137132979,0.161180230736459
"14653",0.246697593134579,0.436312956581889,3.43414720254166,0.0676139921736122,0.161201811726683
"7546",0.397855278605668,1.64742436819952,3.43269264756908,0.0676875827814801,0.161356434431329
"38163",0.143978593903936,2.24916870901358,3.43098195911132,0.0677775046779934,0.161549943399476
"20063",-0.0933636349138079,4.67973220127651,3.43115608087133,0.067794890179171,0.161570531820553
"37872",0.111259227729479,5.91038003366348,3.42801848418041,0.0679168915181025,0.16183532103149
"34364",0.128229870144475,3.58447868658056,3.42785006137303,0.0679235196879323,0.16183532103149
"16038",-0.255998184254709,0.812469880931561,3.42440224377952,0.0679930675038264,0.161980131148674
"21502",0.201939086282253,5.72855000135708,3.42563546241964,0.0680107095686431,0.162001264603152
"26176",-0.299391587070873,1.51639800699215,3.42366243297784,0.0680488111386059,0.162071120790464
"6905",0.30404812146086,0.769635850593423,3.42128151122989,0.0681125182497189,0.162201935543103
"22345",-0.232691696992739,0.958840995784056,3.42120814384109,0.0681216198064914,0.162202696638636
"39359",0.404913494369931,4.23374787379273,3.4242036532705,0.0681403128699756,0.162226292692504
"3711",0.0607478982893317,9.64713541079896,3.42172476832857,0.0681642824238826,0.16226244314591
"16172",-0.247000757510517,0.328488129082707,3.4187909013476,0.0682152486461356,0.162362840527593
"8682",-0.163250869528154,3.32604062131807,3.42009771953118,0.0682283196921016,0.162365945806476
"38644",0.289107127192806,1.54306848014046,3.41858265501619,0.0682341348862951,0.162365945806476
"820",-0.108397557969327,9.8153436163482,3.41911184901654,0.0682674170043433,0.162424216420227
"17140",-0.197862796956854,2.88314572292458,3.41866032418976,0.0682808258085371,0.162435194833035
"21378",-0.35754129732194,-0.499427311594778,3.41584371146732,0.068295567406508,0.162449340630805
"5640",-0.243531315912914,1.64278823970085,3.4172438910005,0.0683053177934569,0.162451612109857
"25141",-0.193979105352941,2.7467876551362,3.41763483131021,0.0683192730609594,0.162463882250022
"20702",-0.26403085839327,0.887670984253549,3.41506006920764,0.0683635549402773,0.162548256919017
"2450",0.14071982320493,5.69590713679889,3.41495052522448,0.0684325052871895,0.162691256616603
"34041",-0.143107958266508,4.58309821426598,3.40825133094576,0.0686995131644985,0.163305020353705
"30693",0.135350645263746,6.95016739817071,3.40761737978383,0.0687232246346997,0.163340362759349
"30997",-0.2215493626939,0.0468599902768054,3.4049504181204,0.0687679919458553,0.163425734848166
"3189",0.341176453034483,0.534207012053605,3.40417238155973,0.0687965621651089,0.16347259786306
"7178",-0.294088658036754,-0.356138997129136,3.40271700200049,0.0688376390202381,0.163538906474182
"35416",0.104563220216578,3.83624167480523,3.40466644646206,0.0688421763853148,0.163538906474182
"8648",-0.218372162421848,1.55657960134886,3.40274333672642,0.0688773394882085,0.16360139664959
"22146",0.211525981917951,5.69241417197828,3.40321311208038,0.068899161072742,0.163632185291699
"32964",-0.0921835307741211,6.3653728716692,3.4028728603068,0.0689123791532391,0.163642535736735
"26493",0.113807205222683,5.58176844129764,3.40183525618824,0.0689542109482559,0.163720822241199
"24320",0.323324185544307,0.765218972020921,3.39862286180287,0.0690127495875759,0.163838751270248
"6745",-0.0927381191292697,5.64034530328465,3.40009018589,0.0690238388187175,0.163844017861677
"34433",-0.191095902862191,1.64347817648511,3.39774403566885,0.0690798682027803,0.163955945220426
"23953",-0.117716644754758,4.80565331855378,3.39777566765833,0.0691172964856744,0.164023701155134
"2476",0.186511790639572,5.57394541406768,3.39457754380362,0.0692447755683285,0.164305113662259
"20858",0.320299707822467,-0.0738191894803125,3.39248846103551,0.0692627990553295,0.164326769242381
"7945",0.167247126520946,5.89509736777218,3.39358817204199,0.0692842599662219,0.164356573539188
"19997",0.179414412916189,1.08162335841523,3.39150269398859,0.0693002907017088,0.164373490337815
"31715",0.0982959006417243,6.25669024624485,3.39218439179431,0.069340478170826,0.164447692837077
"24121",0.397477901059438,-0.281146897469438,3.38929602277175,0.0693670828262983,0.164489667454324
"37292",-0.294940960307818,0.595396349925719,3.3883118809114,0.0694283128406414,0.164613727620879
"12084",0.122425223740297,3.11949190257555,3.38888104043806,0.0694693520837741,0.164689889999654
"2123",-0.194354759820874,3.10661120376679,3.3881522885968,0.0695005833552838,0.164742784210997
"28169",-0.258219851439623,0.908102848498305,3.38200959888559,0.0696863990038018,0.165162041524473
"3561",0.281564912943671,0.20151686508695,3.38105768144863,0.0697307007191984,0.165227787836872
"32014",-0.268789382362231,-0.0753881565227938,3.38089696588275,0.0697320306544894,0.165227787836872
"25572",-0.099854667015542,5.91816404418229,3.38193188851439,0.0697538764866433,0.165258350270434
"16970",0.0805823057241241,7.86407008050847,3.38069849012311,0.06980351052272,0.165354731224143
"21948",-0.13866846638075,2.50404022211946,3.38011000254716,0.069815732679662,0.165362475326155
"20027",0.136730976707309,2.49932986628792,3.37693072966462,0.0699405239370727,0.165636809477848
"30203",0.0857463366282296,5.32333820982916,3.37706227829865,0.0699516123689569,0.165641830827517
"8627",0.226563853955672,0.900654780252983,3.37486742283428,0.069969677574073,0.165663369413297
"2673",0.267303718123504,1.19334233221236,3.37435280604642,0.0699945051862554,0.165700911406067
"33333",-0.184468823721245,2.11656960066536,3.37268839084776,0.070107676436896,0.165947556553822
"20985",-0.123571743497975,3.81734711363081,3.37296436288444,0.0701190692719493,0.165953255952448
"23341",-0.110448195080818,7.45249463054273,3.37106128433553,0.0701947885650219,0.166111178064824
"15368",-0.161787719053593,4.93270006672125,3.37022786311798,0.0702298062948152,0.166151186775033
